,r ($\AA$),g_full(r),O (DOL),O (DOL),O (TEGDME),O (TEGDME),O (TEGDME),O (TEGDME),O (TEGDME),N (TFSI),O (TFSI),O (TFSI),O (TFSI),O (TFSI),S out (PS),S in (PS),S in (PS),S in (PS),S in (PS),S out (PS),S in (PS),S in (PS),Li
365,18.275,1.001075552100454,0.996564889217606,0.9916648817983232,0.9926647997056732,0.9754370933838916,0.9843780548926644,1.0074937114763205,0.9787081768627116,1.0201804829380172,0.9929952630109689,1.013935229711533,1.0264257361645013,1.0073226086481974,0.9913365415657888,0.9667340288553968,1.026069500686342,0.9783116818955816,0.9869949216757194,1.03475274046648,1.024622294056319,1.1013242454475405,0.9902437528859748
366,18.325,1.0003793901763776,0.993605002633259,0.9996451546249512,0.9959305489065244,0.997014968058208,0.9985331548705656,1.015666977467172,0.9753265850245292,1.0153516617446043,1.0241204418388363,1.0244858076760957,1.0098711741857094,1.011332637534749,1.003206015578732,0.9485118569101644,1.034871054807903,1.023356495088204,0.9916914558590332,0.9701016563845988,1.0478249344925636,1.055021534317375,0.9707919424902424
367,18.375,1.000241118783308,0.9979668921574086,0.9989908680369052,0.9689473845612144,1.0056172544132636,0.9885765501878996,1.0123041130333432,0.9849095632026944,0.9847602288910808,1.0465348557956868,1.0018390963294126,1.0065630383868238,0.9949348733224268,1.0349727598509744,0.984870344090554,0.9648293777863854,1.0220892815125806,0.9934593296494828,1.0177947887331158,1.0034798128015667,1.003479812801567,1.0199858564777422
368,18.425,1.0001552617696057,0.995613148454342,1.000297907540768,0.9458891632545756,0.9877236805679434,0.9960905840306172,0.9866510006368318,0.9548996746759162,1.018816546078838,1.0159252610952871,0.9870124112597752,1.032188739127762,1.0036372999151943,1.0492955086137732,1.0364818592548533,0.9937696947251204,0.9852272618191742,0.9866510006368312,1.017973254625303,1.0094308217193555,1.0763465461492705,0.997198290245194
369,18.475,1.0000212769132366,0.9917846142745692,0.9849642802348242,1.0050025381988752,0.9934802161048756,0.980464259665357,1.0030821511832082,0.9653145398750976,1.0194202130241876,0.9903041914251188,1.0054013878098214,1.0032446454691497,1.025530982989424,1.0025584092698452,1.0407915689453895,1.0450396977982288,0.98981402271133,1.0365434400925522,1.056368041405797,1.057784084356743,1.0195509246811985,0.9832250881640702
370,18.525,0.9997567576538094,0.9970499958982714,0.9929529901892922,0.9940668703251572,0.9843044715132528,1.0074371121762422,0.9683875169286272,0.980059950290686,1.013924699614119,1.0182149310652369,0.9931885809337172,1.0146397381893053,1.0410961654711968,1.0168715252573106,0.9816612923882908,1.0520817581263322,1.012646297313028,1.0267303904606369,1.0253219811458765,1.1281358611234156,0.9957453855358988,1.0234536830752743
371,18.575,1.0003273664970298,1.0021107823825128,1.0017767677226963,1.006242497969015,0.995899329854796,0.9771127591983574,0.983656396168578,0.9864005019947992,0.9988723817884118,1.019497016229041,1.051856356472098,1.0223417933932657,0.9942496188965468,0.9875902541712024,1.0128053244904671,0.9539701604121826,1.0310162086099366,1.0100036500105494,1.0044003010507123,0.9903919286511212,0.9777843934914888,1.0104038892219658
372,18.625,0.99979912590082,0.9907575205133938,0.9985315551120164,0.9979077633961844,1.0161736955265166,0.9756527196511824,0.9716636080365124,0.993288792052882,1.002358772145185,0.9772467492721044,1.0423257944643118,0.9974071056631688,1.0242875808512544,1.0770410493025138,1.0240946587805266,0.953035029395756,0.9836882028558538,1.0004081156522702,1.0700744189706732,0.9990147895859016,1.024094658780527,1.0368905104104371
373,18.675,1.0004276283837383,0.9988755171872336,0.9952405990024182,0.990274235484983,0.9744031174131024,0.9954949980086282,1.026819573150498,0.9892300829802544,1.024790704514386,1.0318266860077905,1.011422339676917,1.0219763119170238,1.0163475267223,1.013074729270066,1.0172323546979871,0.9202210947131656,1.0103029789847853,0.9520962229938924,0.9770419755614173,1.0518792332639948,1.0518792332639946,0.9739449688651088
374,18.725,0.9995954817973652,0.999595992739836,1.0010422055400643,1.0047258758357076,0.9816693175934568,0.994963189012412,0.9773072660341124,0.9856159356709594,0.988881881966674,1.0147761704541236,1.0154760160889191,1.0280732375152477,1.0028787946625928,0.944261420887562,1.053161643150507,1.0572970946288467,0.9925083548015248,0.980102000366506,1.029727418106582,1.0669464814116387,1.0752173843683186,0.9678222413849064
375,18.775,0.9997814697334494,1.007160299840706,0.9995753751648944,0.9739683422243748,1.0095055833916624,1.000414661232589,0.9880179491974894,0.9948361408167934,1.0170357912919574,1.0546264365553153,0.9905831149955204,1.0152954836408763,1.0152954836408763,0.9543214319384438,0.9844867645571874,0.9899713704878682,0.9241560993196994,0.9940848249358788,1.0146520971759314,0.9981982793838888,1.0599000961040477,0.9908388336707816
376,18.825,1.0000399414058685,1.011638387397873,1.0044839433568693,0.9951074341305288,0.9811323607061428,0.9912026342031268,0.9928467604883484,0.9807213291348374,1.0067933778808746,1.0289511413555563,1.0022925821750803,1.020988195106843,1.0012539370122042,0.9765362804088196,1.0365468898194172,0.9929028102480733,0.9956305652212823,0.9642613830293786,0.9792640353820284,1.047457909712253,0.9615336280561698,1.0163531527473424
377,18.875,0.9996191141484524,1.007191563666728,0.9962578936860196,0.9994504626920312,0.973896912306164,1.0045611727692043,1.0045611727692043,1.0072187420093348,0.9880354951688916,1.002499590950381,1.0000889083201336,1.02075190229369,1.0272951837186497,0.959159482883623,0.9808660624113994,1.1016089110346554,0.9822227236318852,1.009355948041606,1.010712609262092,1.010712609262092,0.9740827563089692,0.9566122822247508
378,18.925,0.9991192077514812,1.0054160987000726,1.0062527119806908,0.9870590930706564,0.9813653034938168,1.0014969166404988,0.9864490441874229,0.989499288603588,0.9989221975076747,0.9749425837129092,1.0016627247985062,0.9913857474578922,0.9968668020395524,1.0391165977731889,1.017524564572707,0.9999810375973152,1.048563112298399,0.9446514525210808,0.9851365147719842,0.9959325313722244,0.9675929877965924,0.998824321533003
379,18.975,0.9994119840014885,1.0129276790089168,0.994170944511691,0.9774139111177668,1.0079580958401957,0.9877301589379244,1.030208826432695,1.0012828766624466,1.013769737711733,1.0083175307189982,1.0294448328158476,1.0178588929562848,1.025355677571296,1.0685499613792744,0.9853211955432,1.0175387823184543,0.9839787960942316,0.9906907933390762,1.0282779779102065,0.9450492120741324,1.0323051762571136,0.9917592337168252
380,19.025,0.9994299682079788,1.0017519148560017,1.0015608745060829,0.981539147970332,1.0101120382966515,0.9990450737336408,1.0117217785967256,1.0078986453840488,1.0216681162585313,1.0386168242256602,1.0162445297090494,0.9948891576704678,1.036921953428947,1.0095266781875336,0.9601186264772968,1.0402397914128156,1.0055206199407578,0.942759040741268,0.9854903287068784,0.9654600374729988,0.9227287495073884,1.0198279708221
381,19.075,0.9989618547402802,1.0007513822593173,1.011710363720949,1.0200359731228588,0.9880097259290485,1.0006200607616114,0.9942148113228494,0.9852074292995904,1.0058658984630202,0.9954127161457708,1.0335162516892915,1.0200282745057447,1.0419462374290087,0.9909575964093886,1.0254949925308952,0.971032175570058,1.0029128489129866,1.0799578094917324,1.0029128489129868,1.0108830172487189,1.013539740027296,0.9742310866707928
382,19.125,0.9994958827424228,0.9872704525796924,1.0088218979605734,0.9707041709044348,0.9707041709044348,1.0186918027378644,0.975483022207349,0.9794653982931107,1.0056449260076652,1.0271129964761412,0.9670694868846232,0.992562820565938,0.98149334673063,1.0254256386646987,1.0056042667832936,0.9976757180307312,1.0254256386646987,1.0796040551405404,0.947461575931172,0.956711549475827,1.0148542403279497,0.9762632428282338
383,19.175,0.9994139371348372,1.007579642909501,0.9992421768168634,1.0100187388883306,0.996747263009625,1.000312734141218,0.985654686155782,0.9894182390169072,1.0240993024468967,1.0150896311643722,1.0174254718672495,1.0070810344687957,1.0314405160845088,1.0450611975856987,1.049004824746399,1.009568553139392,0.9924795021096888,0.94909960334198,0.9753904510799852,0.9556723152764814,0.9937940444965891,1.015443752786966
384,19.225,0.999420764798038,1.0068979055109395,0.9963587164838528,1.0020131618247212,0.9923575777678064,0.9974809489000466,0.9931457887112278,0.9807314663523377,1.0058329533197634,0.971309313997897,1.0211030245582815,1.009816450164594,1.0111442824462042,1.0409400340987018,0.9703234991221564,1.0160934754958433,1.0383246068773486,0.9977854849463688,1.0396323204880251,0.978169780786217,1.0344014660453178,0.9736194711817192
385,19.275,0.9992398479036124,1.01284783998321,1.0076986074266376,0.9758459993013372,0.9897642528068396,0.996037268471292,0.9850594910585004,1.007407109363112,1.008216871240951,1.0085471093252087,0.9854304434271194,1.0019423476400404,1.0277009182121977,0.9678978033173996,1.016032505901733,0.9757034307635076,0.9770043686711924,1.018634381717102,1.0706718980244891,1.0108287542709935,1.0498568915015345,0.9405382826261944
386,19.325000000000003,0.9995117900998493,1.0001455776721822,1.0007010426644094,0.9928399871123048,1.0121468342394144,0.9801637743520806,1.005321181214679,0.9918648938230568,0.9619400308477954,0.9813233852945236,1.00662030550466,1.0177903741688763,1.024689534226186,0.939599893519364,1.0159585625519292,0.9965453416114464,0.9732494764828667,1.0172527772812947,0.9952511268820812,1.023723850928122,1.0004279857995435,0.9570321735475528
387,19.375,0.9992048014183076,1.0077000404114556,1.0054896333035586,1.0026612990944683,0.9888863470364746,1.0125559829671111,0.9527998529127192,0.988692333627208,1.0370568917359149,0.9883580335989304,1.010583015835944,1.008621987991502,0.9808407601952348,0.9952711519596416,1.0042839566992507,0.9849708036858034,0.9759579989461954,0.9489195847273688,0.9463444976589092,1.015871848507319,0.9888334342884928,0.9755113001690136
388,19.425,0.9990750052756404,1.0086886108869564,1.0013584689801895,0.9961551281403592,1.0034897328428083,0.9726071867272376,1.004068780582475,1.0048408442353645,1.01774321566538,0.9819758822074912,1.0216451065880583,1.01579227020404,1.001485336820885,1.0119297923209822,1.0285818015617072,1.026019953986211,0.9875922403537688,1.0183344112597226,1.020896258835219,0.8966466514236552,1.0285818015617074,1.0080216677032623
389,19.475,0.9993534784098876,1.011598438077776,1.0098360714609165,0.9839416861905156,1.0338684696428055,0.9708839120568395,1.000839982128214,0.988550312355343,1.0125240311550656,1.042608610994498,0.9950555654418478,1.0164059124246705,0.9944085852302472,0.9965455804746244,1.0080147751348183,1.0551659087378376,0.9723328361919932,0.941748317098143,0.9583149316073116,1.0016430003235997,1.004191710248087,0.9753886873769652
390,19.525,0.9989425777411236,1.011200405443275,1.0009221352534183,0.999159396731736,1.0012608792105215,0.971649080645814,1.032209984807183,0.9777624842204636,0.9809543862791508,1.0079885622789695,1.000586347421876,0.9841727405648436,1.0031610308504306,1.026947594798323,0.9775019698635896,1.040893796702992,0.9838411525475294,0.9622879314221324,1.0053943736729265,0.9191814891713388,1.0180727390408069,0.9836341588272368
391,19.575000000000003,0.9993742067448238,1.0005072522519596,1.0156053897085366,1.0182004378754983,1.0005240069024874,1.007366496311395,0.9980531079492704,0.9976729696487756,0.9554571493084348,0.9906784249196704,1.0018851944323364,0.9804322356509472,0.982993782968128,1.034321757619212,1.0128785016685702,1.050719541581468,1.007833029680184,0.9914352457179276,0.962423781784706,0.9939579817121206,0.988912509723734,0.9875353018085374
392,19.625,0.999227006346101,1.0060681803303415,1.0082226300651522,0.991082949469386,1.005076488538406,1.0071566092108282,0.9855989949693644,1.019259129486737,1.0079362908055256,0.9856368153452264,0.9904152743724334,1.0194045924708215,1.0162189531193513,1.0390976357344637,0.9888996823173396,0.9788600916339146,1.0491372264178882,0.9349368823939314,0.9776051427984864,1.0466273287470318,1.0064689660133328,1.017584227127125
393,19.675,0.9987761035987168,1.014298663363699,0.9964360511530088,0.9877453601436528,1.0011034402522618,0.990379347770702,1.0285721683629234,0.9749517059551251,0.9955300961029376,1.0313450916010705,0.9980656710054606,1.0113774392437047,1.020251951402533,0.9576597482217016,1.0088514687915702,0.9376824914139475,1.032574461250778,1.0525517180585322,1.0150943615439931,0.996365683286724,0.9988628403876936,1.0006465240312423
394,19.725,0.9992276042480784,0.9992105704016732,1.0024095607853627,1.0102609641243263,1.004270904674266,1.000714306875792,1.0110097215555849,0.9988424132976482,1.0292765230419958,0.9971116316969336,1.0008957365610582,1.0109866828653915,0.9983729999849748,1.0733097432790868,1.0683407166898315,1.002501114382203,0.9801404947305548,0.942872795311142,0.9863517779671236,1.0236194773865368,0.9627489016681624,0.976337668259186
395,19.775,0.9991419842660786,1.0083099915725444,1.0159723694824307,1.0081385502403142,1.0124221612980504,0.9831818597300238,0.9991988402067774,1.013725869011275,0.9810944947430252,0.9861144857618576,1.001801957695708,0.9804669958656712,1.0124694386107267,1.0493492589933977,0.9764262833978614,0.9912580750444112,0.9949660229560487,1.0011459361421111,1.014741745151448,1.0233936236119356,0.9900220924071986,1.016356089820461
396,19.825000000000003,0.9994424656502684,1.0032303550300845,0.9963103116622496,0.9973153005469912,1.0212197364017963,1.0078777256921376,1.0067658914663329,1.0069511971706335,1.0058080035179466,0.9895752238211954,0.9911360680228056,1.007993185400201,1.0023741462744022,0.996102390482476,1.0170082431222318,0.9444526369019032,0.9899536102943126,0.959209709353495,1.0047106827459047,0.9764262938803526,0.9887238542566796,0.97935010160248
397,19.875,0.9993963737318566,1.0017483412549797,1.0046658282693526,1.013322371931176,1.0175629859330708,0.9947005452272006,1.025675464893219,0.9991255337509176,1.0063445054130065,1.0103823074408986,1.013488309000815,1.021563913056599,1.0035491040090818,0.9605074520893886,0.977637521298626,0.9531659938568584,0.9837554031590674,1.0534992563681058,0.9446009592522396,0.9825318267869796,1.0437106453913991,1.0003860534409212
398,19.925,0.9995108823251508,1.003810042693296,1.0032875273442947,0.9886138860035572,0.9974195023569,1.0014554098521835,1.0091603241613587,1.0054913173474658,1.0148980863557016,0.9728682021460868,1.005935831634534,0.997900706712108,1.0223151247456337,1.0287394787045896,1.0104778311536209,0.9191695933987758,1.0019557289631689,1.000738285793104,0.9569103316707788,0.9459533431401974,0.99952084262304,1.0064403920692226
399,19.975,0.999428984499278,1.0035278949370887,1.0240351711691094,1.010138125078892,1.0188997134424238,0.9767345694429252,0.975091771624763,1.000463871260825,1.031963466348562,1.004596139618818,1.02212352864798,0.9846087661645102,1.0039811435125312,0.9460690101705636,0.97998697724454,1.0017913846492392,1.085374946367253,0.9375895184020684,1.022384436087011,0.9848324011122508,1.0030027406161666,0.9724469043891716
